Runway,Slot_date,Slot_time,Possible_delay,Delay,FlightID
52,2020-05-03,12:22:30,22,27,664
95,2018-02-09,11:14:27,22,26,665
36,2017-09-22,18:51:34,11,59,666
8,2020-06-23,09:48:15,15,28,667
4,2018-05-24,20:18:46,27,27,668
87,2019-02-24,14:50:45,56,88,669
7,2018-03-12,05:21:13,44,85,670
27,2019-12-05,19:53:54,46,22,671
42,2018-03-30,21:46:47,60,29,672
21,2019-06-11,12:58:10,60,16,673
21,2018-10-05,12:28:48,10,26,674
87,2019-06-22,10:00:16,49,57,675
27,2016-10-20,21:19:46,31,11,676
85,2019-12-02,14:51:43,57,31,677
27,2018-10-24,15:36:09,20,67,678
41,2016-07-19,17:25:19,33,59,679
51,2018-03-08,06:17:05,48,94,680
43,2017-07-11,02:34:14,12,69,681
38,2018-03-14,12:45:01,36,35,682
42,2017-02-26,07:01:29,51,57,683
58,2017-04-20,04:51:22,24,53,684
83,2019-07-11,07:13:21,52,11,685
2,2020-06-14,16:58:34,56,68,686
25,2016-11-14,16:02:53,18,64,687
39,2019-01-18,14:40:49,29,50,688
23,2018-11-18,14:55:52,12,23,689
60,2016-07-22,00:54:27,10,72,690
33,2019-07-31,09:37:34,35,71,691
65,2016-05-20,08:09:33,51,41,692
41,2019-07-13,16:07:20,47,65,693
38,2018-09-24,05:38:23,44,10,694
79,2021-01-20,17:06:29,20,71,695
48,2019-04-09,14:44:12,56,91,696
88,2018-12-18,23:37:54,30,62,697
55,2018-08-03,00:31:57,21,31,698
94,2020-08-29,03:29:05,21,66,699
11,2019-12-10,06:27:06,51,42,700
54,2018-01-07,10:20:42,21,91,701
98,2017-01-21,22:35:59,39,78,702
8,2021-03-01,03:38:16,10,12,703
66,2019-02-10,04:35:49,35,61,704
80,2017-08-02,15:44:08,34,100,705
49,2020-06-12,01:43:03,40,17,706
8,2018-06-12,18:31:11,40,28,707
90,2018-08-01,03:43:34,16,72,708
37,2017-02-06,16:15:24,49,31,709
3,2016-09-10,19:37:37,28,34,710
60,2021-01-19,17:54:13,32,90,711
86,2018-07-08,03:33:54,50,73,712
22,2020-09-12,13:49:28,28,77,713
15,2017-05-13,03:31:14,11,94,714
36,2018-12-09,20:31:45,23,76,715
43,2018-01-20,01:17:38,60,27,716
15,2017-06-30,22:53:58,44,32,717
27,2016-05-05,23:19:05,38,91,718
23,2017-12-11,06:47:30,50,88,719
57,2016-12-14,14:57:15,60,70,720
85,2020-11-30,19:32:41,42,35,721
3,2016-10-25,14:01:02,34,15,722
44,2019-03-27,10:22:04,33,74,723
59,2018-06-28,10:20:20,22,38,724
58,2018-10-25,00:37:25,41,96,725
6,2017-02-15,13:59:31,14,62,726
32,2017-10-08,20:05:45,40,30,727
46,2016-06-13,18:00:44,12,50,728
63,2020-03-12,13:14:45,17,58,729
93,2020-01-28,11:38:23,20,21,730
88,2016-08-27,06:45:26,19,81,731
1,2017-03-19,11:44:58,29,100,732
40,2020-04-03,02:45:01,54,85,733
69,2020-11-26,07:34:48,22,59,734
38,2020-03-02,21:53:10,35,15,735
33,2017-08-22,01:11:03,47,70,736
56,2020-07-04,11:47:25,60,97,737
63,2020-04-30,15:52:44,47,36,738
10,2019-07-26,01:33:34,38,46,739
42,2016-10-19,17:56:52,30,32,740
89,2020-11-22,17:49:08,28,70,741
8,2019-04-24,12:12:29,59,83,742
84,2020-01-10,05:59:36,25,82,743
99,2018-11-26,04:16:00,54,18,744
24,2021-04-02,00:58:09,49,68,745
43,2018-03-25,16:13:37,27,91,746
49,2016-10-26,18:18:17,42,45,747
60,2020-09-24,23:00:02,13,12,748
35,2020-07-22,07:28:12,38,43,749
10,2018-04-14,22:18:54,31,39,750
91,2019-10-19,03:32:03,44,87,751
51,2020-03-23,08:27:34,22,18,752
88,2016-04-27,05:21:35,16,44,753
12,2017-08-24,21:23:13,22,67,754
85,2020-02-22,04:42:58,17,40,755
90,2018-04-14,19:12:29,37,11,756
27,2021-04-22,02:41:07,60,46,757
23,2017-03-12,08:28:02,21,39,758
81,2017-05-31,02:11:56,51,29,759
21,2019-05-17,19:54:30,48,64,760
6,2020-04-21,23:44:58,17,40,761
51,2016-05-14,19:29:00,41,81,762
35,2020-11-04,13:03:26,45,26,763
14,2020-05-30,14:19:58,39,53,764
3,2018-03-23,19:45:40,12,42,765
65,2019-05-18,07:01:11,40,90,766
23,2018-11-05,14:04:30,29,26,767
54,2019-09-12,15:26:40,13,95,768
49,2020-05-23,15:20:56,15,92,769
6,2020-01-19,10:09:58,39,72,770
59,2018-12-26,10:59:23,18,24,771
52,2019-11-10,17:07:08,24,62,772
33,2020-09-29,03:30:29,44,89,773
98,2017-05-05,01:11:18,55,85,774
3,2016-08-17,10:34:03,49,74,775
37,2020-08-24,22:06:30,40,23,776
42,2016-11-13,12:49:22,34,62,777
86,2016-12-24,18:53:03,60,75,778
15,2016-06-23,18:03:10,40,46,779
29,2017-12-12,09:53:53,51,37,780
75,2021-03-10,04:04:23,34,90,781
54,2017-10-18,09:02:24,56,32,782
95,2018-12-27,21:04:15,40,87,783
35,2018-07-21,20:21:24,17,74,784
38,2017-02-28,21:48:43,43,51,785
85,2021-03-26,00:42:11,31,20,786
62,2017-09-26,18:01:53,18,21,787
4,2016-07-08,18:42:50,29,90,788
63,2019-03-12,19:19:45,50,13,789
68,2020-02-11,15:55:51,24,94,790
52,2020-07-25,19:25:34,15,85,791
90,2017-10-28,09:21:18,13,62,792
74,2020-03-05,21:12:52,10,13,793
86,2019-03-30,01:03:37,58,84,794
99,2018-02-25,03:57:25,45,18,795
30,2020-06-09,17:35:28,12,40,796
65,2016-09-10,12:14:30,39,28,797
22,2018-03-07,15:10:19,53,20,798
86,2019-10-16,20:59:59,54,22,799
100,2021-03-16,01:32:05,25,71,800
78,2017-09-22,23:48:46,35,92,801
39,2018-04-17,15:01:41,14,96,802
85,2020-05-10,06:49:49,25,88,803
23,2017-08-27,16:53:36,37,32,804
48,2017-06-12,05:36:31,51,98,805
12,2020-04-23,13:58:20,18,82,806
82,2019-12-17,11:21:31,27,54,807
16,2020-08-03,03:27:04,24,50,808
27,2017-11-21,07:26:12,19,69,809
29,2020-06-17,02:39:00,34,87,810
42,2020-02-09,07:54:57,44,35,811
1,2020-03-17,18:37:22,35,65,812
13,2016-08-24,01:34:17,31,10,813
86,2021-04-22,04:59:09,26,28,814
91,2019-01-12,18:11:33,12,81,815
98,2018-12-12,07:04:35,59,96,816
66,2020-11-29,19:40:31,28,59,817
19,2017-01-02,01:14:54,51,43,818
75,2018-03-21,00:44:55,27,90,819
76,2021-02-07,13:53:54,20,79,820
76,2018-04-17,19:05:19,21,18,821
10,2020-06-26,09:14:48,23,11,822
86,2018-03-29,23:51:02,39,12,823
92,2020-04-16,19:16:10,50,51,824
95,2020-01-29,00:22:27,49,67,825
76,2021-03-29,01:41:51,58,20,826
88,2020-05-16,04:19:41,36,88,827
60,2020-10-03,03:27:38,19,74,828
9,2018-04-23,20:59:44,18,62,829
49,2021-02-20,22:32:09,16,77,830
100,2020-08-01,14:13:15,35,74,831
84,2018-06-27,14:50:07,55,60,832
29,2020-08-07,06:15:45,25,56,833
13,2018-11-23,10:22:19,54,31,834
100,2018-10-11,10:57:23,17,51,835
21,2019-03-09,01:54:31,25,32,836
64,2017-03-19,12:43:52,29,29,837
58,2016-12-07,04:58:53,33,61,838
3,2017-02-21,17:21:15,56,86,839
27,2018-07-14,23:19:19,31,46,840
92,2017-09-13,03:30:08,60,21,841
1,2019-11-19,16:53:01,17,42,842
10,2017-05-26,11:24:48,28,59,843
70,2017-02-23,22:22:42,29,94,844
72,2018-06-06,06:53:30,57,14,845
92,2017-02-15,00:28:31,24,64,846
90,2019-06-26,06:17:07,17,36,847
10,2021-01-11,20:09:31,39,34,848
80,2016-11-10,00:55:06,20,65,849
87,2019-03-03,20:09:55,39,84,850
59,2020-01-18,07:26:58,49,77,851
5,2018-07-14,07:35:55,38,67,852
45,2021-03-09,16:52:56,47,59,853
43,2018-09-20,06:30:01,16,67,854
16,2016-05-05,12:56:13,38,81,855
51,2020-02-03,00:47:15,10,54,856
29,2020-08-22,10:04:38,12,47,857
97,2018-04-23,11:18:42,45,45,858
94,2016-08-31,13:47:40,10,54,859
49,2016-06-23,20:09:10,38,97,860
48,2018-05-30,13:06:50,44,53,861
9,2017-09-29,04:08:16,36,95,862
70,2019-02-27,06:47:20,58,38,863
34,2020-01-18,14:38:04,16,77,864
34,2018-03-23,18:20:04,25,16,865
93,2016-06-15,10:45:53,54,81,866
60,2017-04-03,14:17:59,27,49,867
50,2020-01-18,11:22:48,38,13,868
62,2020-06-05,06:03:23,14,28,869
90,2020-11-13,23:12:14,20,80,870
16,2019-03-01,20:55:49,46,19,871
18,2016-12-08,23:20:00,15,16,872
7,2019-08-26,12:29:25,31,16,873
100,2016-10-05,17:35:05,60,44,874
84,2019-01-25,18:09:10,17,13,875
76,2016-11-23,22:27:38,35,56,876
69,2018-12-26,23:23:38,23,35,877
94,2021-01-09,22:48:10,24,62,878
2,2021-01-03,18:18:14,60,24,879
87,2018-02-23,08:10:18,13,63,880
85,2018-12-10,09:43:08,23,90,881
33,2020-01-23,18:25:34,41,35,882
50,2018-07-12,00:24:12,32,19,883
60,2020-01-14,10:49:59,16,39,884
30,2017-04-07,08:09:56,21,14,885
27,2018-02-05,14:39:25,36,68,886
80,2017-01-06,03:52:31,57,61,887
79,2016-04-27,14:09:11,27,52,888
64,2016-09-12,13:50:06,30,78,889
58,2020-07-29,23:47:35,27,83,890
20,2017-04-18,01:39:19,38,50,891
59,2017-07-10,08:25:16,25,42,892
68,2017-07-13,12:20:41,12,96,893
14,2018-03-10,04:30:19,23,19,894
49,2016-09-28,13:45:55,44,94,895
50,2020-06-10,12:21:52,44,53,896
78,2019-08-06,04:34:39,32,84,897
77,2017-10-19,00:26:27,56,54,898
95,2018-03-06,07:06:13,45,17,899
23,2016-10-26,19:48:15,57,43,900
67,2018-05-03,04:30:38,12,48,901
45,2019-07-18,14:10:51,39,76,902
19,2017-09-06,02:11:08,37,43,903
19,2017-07-02,05:49:25,32,96,904
11,2018-04-22,04:31:06,11,36,905
78,2017-08-28,22:04:30,30,75,906
52,2018-10-05,13:47:42,13,93,907
64,2020-12-30,03:59:02,37,68,908
46,2020-11-18,03:09:46,24,13,909
25,2020-07-03,19:42:36,46,98,910
32,2020-10-22,17:04:28,10,34,911
40,2018-09-22,02:46:45,29,86,912
82,2016-09-11,11:08:34,59,76,913
26,2020-01-13,17:16:13,14,51,914
10,2020-01-14,12:19:18,58,87,915
84,2021-03-03,05:41:58,19,26,916
89,2018-07-24,11:51:25,50,33,917
66,2017-12-19,02:45:45,12,61,918
96,2020-10-31,10:10:22,26,47,919
67,2019-09-29,08:56:54,13,15,920
94,2018-07-21,14:37:24,60,11,921
72,2018-06-29,01:11:39,22,83,922
10,2019-06-22,03:17:52,31,63,923
1,2019-09-04,16:31:08,14,36,924
30,2017-07-16,08:27:29,22,23,925
69,2017-05-22,10:01:06,40,89,926
85,2018-07-17,20:14:31,54,52,927
23,2019-04-27,13:19:27,44,43,928
56,2017-04-08,18:24:26,59,72,929
32,2019-01-16,11:05:35,21,87,930
26,2016-11-20,13:55:17,14,25,931
6,2019-01-26,23:31:59,38,56,932
36,2018-04-16,00:25:46,41,10,933
76,2018-12-28,02:49:24,40,13,934
52,2017-08-02,16:37:53,29,29,935
74,2018-09-26,22:51:44,59,64,936
38,2021-02-21,14:39:45,56,54,937
5,2018-08-06,13:13:28,48,44,938
77,2018-07-19,14:40:56,25,24,939
4,2017-02-18,01:54:52,25,99,940
10,2020-08-28,15:40:46,56,79,941
51,2020-09-18,07:45:24,51,10,942
95,2020-02-26,14:50:05,12,79,943
65,2021-01-21,11:26:49,15,77,944
17,2017-01-02,22:44:32,40,77,945
13,2018-12-09,11:47:41,37,61,946
85,2020-07-12,10:13:36,36,95,947
36,2017-01-18,16:53:51,17,98,948
61,2019-09-25,20:06:09,42,78,949
14,2020-09-30,08:53:35,11,50,950
6,2017-12-31,22:02:59,15,74,951
93,2017-01-18,06:59:18,58,88,952
84,2017-12-24,17:50:23,36,92,953
17,2020-01-04,16:02:41,56,21,954
25,2019-11-27,20:06:02,27,47,955
53,2018-02-21,13:01:39,59,36,956
4,2017-05-31,11:24:02,36,72,957
51,2018-03-30,13:33:09,30,65,958
97,2020-04-20,14:41:13,44,62,959
36,2017-10-16,23:56:32,25,42,960
19,2016-12-31,22:05:28,50,21,961
10,2016-09-20,17:26:43,40,28,962
10,2019-01-18,05:52:27,41,96,963
39,2019-06-07,07:23:41,52,79,964
29,2018-11-23,03:09:48,22,17,965
82,2020-03-01,19:54:25,13,58,966
98,2017-08-14,09:58:05,40,42,967
1,2018-02-01,05:05:45,50,62,968
40,2017-01-09,07:21:44,19,98,969
13,2016-07-21,03:59:15,20,21,970
68,2019-03-05,19:39:40,17,39,971
53,2021-01-16,11:33:39,15,91,972
51,2016-12-03,03:38:38,29,70,973
43,2018-01-19,00:35:17,51,64,974
57,2020-07-27,16:40:05,57,19,975
32,2020-04-10,13:21:08,50,51,976
91,2019-11-03,16:02:11,34,13,977
84,2018-04-30,08:41:18,28,75,978
40,2020-05-10,06:27:15,42,66,979
21,2021-03-21,15:41:42,60,76,980
69,2020-08-06,20:52:35,11,70,981
1,2019-01-18,05:51:34,26,86,982
12,2017-04-25,21:27:38,20,10,983
79,2019-12-19,16:53:49,60,38,984
26,2017-03-09,11:30:02,20,22,985
11,2020-02-01,22:34:53,53,29,986
72,2018-09-12,16:57:42,30,72,987
91,2019-08-09,09:00:05,25,36,988
97,2016-11-10,05:24:34,14,33,989
92,2016-07-31,23:26:24,27,21,990
99,2016-08-14,03:29:07,56,10,991
37,2018-05-05,17:29:46,30,89,992
35,2019-09-04,21:31:34,60,49,993
40,2017-11-01,23:19:41,14,88,994
79,2021-04-19,04:15:21,49,94,995
96,2020-07-30,07:18:36,27,34,996
88,2019-09-18,21:52:34,31,23,997
56,2018-05-21,08:18:03,50,84,998
38,2020-08-19,21:13:37,14,72,999
54,2020-12-06,16:30:14,34,50,1000
