Runway,Slot_date,Slot_time,Possible_delay,Delay,FlightID,10000
79,2019-03-26,02:04:46,29,88,10558,10558
96,2020-09-11,01:02:09,53,16,10559,10559
79,2017-09-21,14:45:04,23,27,10560,10560
94,2017-06-25,17:39:14,56,55,10561,10561
54,2018-01-15,12:04:16,33,24,10562,10562
56,2019-10-14,00:35:37,43,93,10563,10563
64,2017-04-16,04:54:21,27,89,10564,10564
33,2019-10-16,05:06:56,14,18,10565,10565
46,2016-08-06,03:45:34,12,40,10566,10566
73,2018-10-14,01:29:38,56,90,10567,10567
40,2018-08-04,09:16:20,59,77,10568,10568
96,2018-09-24,09:32:19,47,33,10569,10569
68,2018-02-26,01:02:34,47,14,10570,10570
42,2019-11-13,14:04:25,50,23,10571,10571
7,2020-12-03,09:53:31,52,89,10572,10572
35,2020-02-28,13:15:05,20,12,10573,10573
91,2016-09-18,15:21:43,58,94,10574,10574
28,2018-03-24,13:48:49,49,88,10575,10575
71,2016-08-28,15:19:43,51,46,10576,10576
93,2018-09-11,07:28:43,32,81,10577,10577
39,2018-01-02,08:30:47,33,23,10578,10578
97,2016-11-16,05:54:06,31,85,10579,10579
87,2019-02-01,09:40:02,30,28,10580,10580
76,2017-11-06,12:24:27,29,14,10581,10581
76,2019-11-02,04:16:37,32,39,10582,10582
47,2016-07-16,20:06:53,38,93,10583,10583
30,2017-02-22,19:23:40,42,62,10584,10584
22,2016-09-18,13:12:52,37,32,10585,10585
57,2017-02-02,05:15:58,15,26,10586,10586
93,2018-10-24,10:33:41,17,18,10587,10587
88,2019-04-15,22:56:47,38,59,10588,10588
84,2019-08-02,14:05:18,15,49,10589,10589
13,2019-06-28,04:47:19,21,60,10590,10590
23,2016-11-24,08:50:30,46,44,10591,10591
80,2021-01-05,02:33:59,26,77,10592,10592
18,2019-06-05,08:50:15,40,27,10593,10593
85,2017-01-20,12:04:46,29,59,10594,10594
71,2016-12-11,14:21:10,41,78,10595,10595
37,2018-10-07,21:35:28,30,58,10596,10596
95,2017-12-29,00:12:47,33,38,10597,10597
17,2020-06-02,20:03:42,50,53,10598,10598
47,2020-02-15,01:08:44,54,62,10599,10599
80,2018-07-28,00:09:41,32,19,10600,10600
58,2019-05-12,06:58:48,28,26,10601,10601
90,2020-06-11,08:00:59,11,13,10602,10602
88,2021-04-15,08:03:06,44,40,10603,10603
62,2018-08-29,15:12:47,39,10,10604,10604
23,2017-01-19,08:52:47,15,51,10605,10605
10,2019-02-02,07:05:37,16,31,10606,10606
73,2020-09-09,12:55:24,38,28,10607,10607
2,2016-08-22,04:41:36,13,18,10608,10608
70,2016-06-13,19:40:00,56,73,10609,10609
40,2017-12-16,22:57:47,35,20,10610,10610
51,2016-05-14,21:50:42,42,64,10611,10611
72,2019-11-22,19:50:45,22,83,10612,10612
8,2016-07-08,01:12:27,56,19,10613,10613
3,2019-07-25,10:41:49,48,66,10614,10614
10,2018-01-28,21:29:34,53,92,10615,10615
67,2017-04-11,09:50:56,14,28,10616,10616
76,2018-12-22,21:35:59,46,29,10617,10617
77,2018-06-08,07:34:43,35,31,10618,10618
15,2016-12-16,08:03:02,49,95,10619,10619
73,2021-04-22,10:23:19,38,96,10620,10620
7,2017-04-17,00:27:17,50,56,10621,10621
54,2019-12-22,19:01:47,54,63,10622,10622
91,2017-10-16,06:40:58,42,26,10623,10623
66,2019-09-28,09:04:50,27,45,10624,10624
78,2018-08-29,18:33:14,41,16,10625,10625
73,2018-07-27,04:37:04,51,82,10626,10626
41,2019-07-15,12:39:47,36,88,10627,10627
30,2021-05-07,17:23:51,59,61,10628,10628
49,2020-01-30,02:11:07,57,10,10629,10629
1,2020-08-10,10:54:24,13,24,10630,10630
19,2016-12-09,17:27:16,15,22,10631,10631
74,2019-08-03,16:05:49,29,71,10632,10632
49,2020-09-06,10:03:28,23,64,10633,10633
39,2021-04-14,10:36:06,30,69,10634,10634
93,2018-02-03,01:04:32,21,28,10635,10635
99,2018-12-26,06:44:58,35,25,10636,10636
14,2020-03-08,17:00:11,33,18,10637,10637
14,2016-06-30,22:29:03,13,45,10638,10638
62,2017-07-22,23:15:03,31,66,10639,10639
17,2016-05-15,18:28:54,42,94,10640,10640
62,2017-12-03,02:04:11,44,84,10641,10641
100,2017-02-04,20:48:10,11,12,10642,10642
14,2017-05-26,16:15:44,54,18,10643,10643
63,2018-10-13,15:16:11,13,39,10644,10644
84,2020-09-25,07:31:28,43,90,10645,10645
87,2018-11-23,06:44:34,27,58,10646,10646
67,2018-08-05,04:56:28,51,27,10647,10647
9,2017-06-15,02:54:27,20,26,10648,10648
29,2017-01-29,02:01:29,59,93,10649,10649
45,2019-05-04,07:36:24,25,16,10650,10650
78,2018-05-25,23:01:58,34,22,10651,10651
38,2020-04-30,00:58:49,42,68,10652,10652
17,2016-09-26,18:00:57,46,69,10653,10653
99,2016-10-20,15:41:36,57,47,10654,10654
59,2021-01-09,07:24:55,12,84,10655,10655
43,2017-07-05,16:55:45,55,22,10656,10656
1,2018-07-26,09:35:24,56,64,10657,10657
48,2017-05-14,13:26:50,22,57,10658,10658
45,2018-04-13,20:57:50,25,62,10659,10659
57,2017-09-10,18:27:45,36,44,10660,10660
36,2018-05-03,04:26:20,23,100,10661,10661
99,2017-07-19,22:30:46,52,31,10662,10662
51,2019-01-13,21:33:37,10,20,10663,10663
60,2018-07-11,09:41:53,40,14,10664,10664
79,2017-12-03,17:15:07,35,35,10665,10665
79,2017-08-02,03:50:11,37,62,10666,10666
70,2017-11-30,01:51:05,32,24,10667,10667
42,2021-04-19,21:22:47,16,95,10668,10668
20,2020-09-09,12:43:39,12,94,10669,10669
42,2017-11-14,05:02:47,44,92,10670,10670
14,2017-10-22,08:12:29,43,51,10671,10671
81,2020-08-16,11:33:26,53,47,10672,10672
75,2018-01-20,13:37:57,38,87,10673,10673
72,2017-12-17,06:52:49,35,80,10674,10674
56,2016-09-06,22:04:53,14,100,10675,10675
15,2016-10-24,06:59:42,45,74,10676,10676
28,2017-04-03,12:06:46,57,54,10677,10677
66,2016-07-28,05:09:49,46,96,10678,10678
20,2021-01-31,16:42:52,14,63,10679,10679
12,2020-05-10,10:29:28,14,89,10680,10680
28,2020-04-23,02:37:41,16,57,10681,10681
51,2020-11-23,21:45:59,12,39,10682,10682
91,2019-10-15,15:26:29,47,32,10683,10683
42,2017-05-12,13:16:36,47,58,10684,10684
100,2017-01-28,15:50:01,59,89,10685,10685
1,2019-05-27,06:42:06,11,23,10686,10686
4,2016-07-03,20:52:34,16,73,10687,10687
22,2019-12-18,03:32:30,33,42,10688,10688
67,2020-10-17,23:07:40,46,55,10689,10689
96,2016-08-16,10:07:23,23,35,10690,10690
51,2020-02-03,23:42:23,35,26,10691,10691
69,2019-05-23,07:05:17,15,98,10692,10692
80,2019-06-14,13:31:18,51,63,10693,10693
52,2019-07-04,18:04:43,56,66,10694,10694
64,2018-10-19,16:22:12,34,100,10695,10695
64,2021-01-19,00:23:59,46,86,10696,10696
4,2016-07-04,03:19:06,59,58,10697,10697
32,2019-04-29,20:53:03,19,71,10698,10698
60,2017-03-24,17:51:26,34,86,10699,10699
24,2020-10-16,10:57:57,40,55,10700,10700
83,2016-05-19,00:46:56,23,85,10701,10701
79,2016-08-29,18:45:52,41,67,10702,10702
85,2021-03-31,14:30:17,53,69,10703,10703
9,2018-12-14,23:16:12,26,31,10704,10704
71,2019-05-03,10:35:27,10,13,10705,10705
80,2021-05-08,22:35:17,54,60,10706,10706
43,2018-11-06,14:25:41,44,80,10707,10707
67,2017-08-29,16:13:51,13,41,10708,10708
38,2018-02-08,10:15:35,11,35,10709,10709
32,2021-02-06,15:58:58,23,53,10710,10710
41,2017-01-06,18:22:49,28,76,10711,10711
18,2018-10-15,13:48:24,15,17,10712,10712
23,2017-08-31,23:33:07,16,60,10713,10713
67,2018-06-20,13:22:35,30,80,10714,10714
8,2019-02-23,07:02:29,41,66,10715,10715
48,2017-06-26,08:05:55,40,23,10716,10716
66,2019-11-13,21:49:00,18,31,10717,10717
63,2019-03-24,03:47:02,52,27,10718,10718
20,2020-01-25,19:04:19,32,18,10719,10719
32,2019-11-10,23:33:24,12,25,10720,10720
92,2019-12-29,01:19:30,47,67,10721,10721
96,2018-09-15,13:51:19,21,36,10722,10722
14,2020-01-01,15:26:30,32,20,10723,10723
34,2017-04-29,07:14:21,26,27,10724,10724
82,2019-06-01,06:21:38,10,61,10725,10725
38,2017-12-07,20:13:50,48,79,10726,10726
46,2019-08-15,15:33:22,46,66,10727,10727
60,2020-01-23,18:00:44,45,83,10728,10728
79,2020-07-21,02:17:24,35,65,10729,10729
55,2019-12-11,08:42:15,40,68,10730,10730
33,2016-05-19,11:06:19,47,70,10731,10731
74,2020-08-25,21:29:06,55,82,10732,10732
77,2017-09-04,16:28:16,26,25,10733,10733
56,2019-11-09,10:14:54,14,15,10734,10734
6,2019-01-19,02:55:55,59,82,10735,10735
89,2019-07-11,18:51:53,27,95,10736,10736
41,2019-10-20,04:45:57,55,18,10737,10737
13,2020-11-07,12:39:08,35,59,10738,10738
53,2021-03-27,11:18:05,29,62,10739,10739
89,2017-06-28,10:01:40,42,40,10740,10740
58,2017-12-29,10:25:34,59,90,10741,10741
63,2019-01-05,11:10:36,22,53,10742,10742
79,2020-03-06,11:19:01,41,80,10743,10743
62,2021-02-25,05:28:11,55,38,10744,10744
99,2018-09-01,02:06:09,36,62,10745,10745
72,2017-11-04,22:28:54,12,17,10746,10746
70,2021-02-27,16:07:46,30,94,10747,10747
100,2020-01-11,07:23:37,37,89,10748,10748
99,2016-10-23,21:59:01,26,78,10749,10749
43,2019-09-30,22:17:17,52,50,10750,10750
21,2020-01-22,19:37:03,41,45,10751,10751
61,2018-07-17,03:38:48,27,26,10752,10752
48,2018-09-24,13:42:29,33,35,10753,10753
65,2021-01-30,06:38:21,11,71,10754,10754
62,2017-03-29,21:14:11,47,60,10755,10755
80,2021-02-05,01:01:47,26,34,10756,10756
69,2018-02-06,17:34:23,13,62,10757,10757
44,2017-05-07,22:30:05,40,69,10758,10758
67,2017-12-20,18:40:26,28,45,10759,10759
21,2017-02-08,04:05:57,44,90,10760,10760
21,2017-07-04,02:15:56,46,62,10761,10761
84,2017-04-18,02:48:18,52,27,10762,10762
92,2018-09-20,11:27:02,22,88,10763,10763
21,2020-03-04,17:49:48,42,54,10764,10764
99,2018-03-10,12:35:33,11,35,10765,10765
3,2016-05-09,23:41:10,43,98,10766,10766
85,2017-09-06,20:56:18,54,91,10767,10767
57,2016-12-24,09:43:05,13,17,10768,10768
94,2020-11-24,13:48:00,17,79,10769,10769
51,2020-07-02,00:51:44,59,70,10770,10770
61,2017-10-05,14:29:58,11,75,10771,10771
96,2019-04-22,03:37:28,47,73,10772,10772
44,2016-06-28,22:41:38,46,96,10773,10773
81,2017-10-18,08:01:22,41,31,10774,10774
62,2018-10-03,16:43:48,56,68,10775,10775
34,2020-03-04,10:11:55,51,67,10776,10776
54,2018-09-18,12:44:48,50,90,10777,10777
53,2018-06-18,20:48:47,14,82,10778,10778
37,2018-07-04,18:00:47,40,62,10779,10779
86,2018-02-17,19:45:44,23,49,10780,10780
24,2017-05-31,13:01:30,34,73,10781,10781
78,2021-01-15,17:38:50,18,53,10782,10782
24,2019-01-10,03:55:08,38,91,10783,10783
57,2020-05-06,23:49:46,32,63,10784,10784
74,2019-05-15,00:13:21,37,87,10785,10785
73,2016-11-24,22:26:37,43,30,10786,10786
85,2016-11-02,10:00:38,42,27,10787,10787
86,2019-05-05,23:57:36,57,78,10788,10788
1,2020-08-22,04:10:22,43,72,10789,10789
17,2018-02-07,07:02:48,41,55,10790,10790
7,2019-04-08,04:58:15,27,13,10791,10791
65,2018-12-16,20:46:56,36,82,10792,10792
92,2020-12-21,23:42:09,17,87,10793,10793
8,2018-09-27,16:16:41,50,49,10794,10794
36,2019-12-26,13:30:56,53,86,10795,10795
95,2020-05-02,03:07:07,58,19,10796,10796
44,2019-12-26,03:02:03,54,44,10797,10797
14,2018-01-19,23:09:22,52,73,10798,10798
43,2016-11-22,14:56:14,42,26,10799,10799
21,2018-11-15,00:45:09,54,13,10800,10800
42,2018-05-14,12:39:58,17,40,10801,10801
37,2019-05-28,07:07:39,20,68,10802,10802
26,2016-11-04,06:39:53,34,69,10803,10803
77,2020-05-28,15:14:13,46,32,10804,10804
14,2016-10-31,19:51:27,22,36,10805,10805
100,2017-09-07,17:00:49,12,80,10806,10806
22,2020-05-27,02:29:30,56,14,10807,10807
55,2017-08-11,09:33:15,32,50,10808,10808
69,2016-09-22,12:00:09,21,44,10809,10809
36,2018-11-24,04:02:27,25,80,10810,10810
82,2019-01-09,02:43:36,39,69,10811,10811
60,2016-10-14,08:08:02,59,83,10812,10812
91,2018-11-21,03:45:35,29,93,10813,10813
92,2018-04-09,16:09:10,34,36,10814,10814
81,2019-03-04,02:30:15,40,42,10815,10815
11,2017-11-10,18:49:49,15,48,10816,10816
57,2016-10-19,01:37:18,59,45,10817,10817
93,2019-07-17,17:59:30,58,25,10818,10818
2,2019-04-13,18:39:02,19,59,10819,10819
7,2019-08-12,08:01:10,24,93,10820,10820
29,2019-01-15,14:55:41,14,93,10821,10821
90,2020-12-14,11:28:29,49,14,10822,10822
85,2020-07-25,15:20:21,26,86,10823,10823
59,2018-06-23,23:17:45,24,60,10824,10824
8,2017-10-15,10:51:52,12,67,10825,10825
34,2020-02-23,12:36:38,60,98,10826,10826
34,2017-12-23,07:09:16,54,90,10827,10827
59,2020-02-22,07:33:38,44,65,10828,10828
43,2021-03-11,15:16:21,33,31,10829,10829
77,2020-10-28,04:59:54,56,52,10830,10830
34,2018-04-02,17:23:19,46,37,10831,10831
51,2020-11-27,11:18:22,20,25,10832,10832
23,2021-02-17,01:08:27,13,73,10833,10833
11,2021-05-07,17:35:02,10,70,10834,10834
8,2020-12-31,18:51:06,57,19,10835,10835
51,2017-06-17,05:13:14,38,87,10836,10836
1,2017-05-18,19:57:51,48,19,10837,10837
88,2016-07-25,15:28:12,20,22,10838,10838
37,2018-01-26,22:29:59,36,76,10839,10839
80,2017-11-10,14:29:12,34,62,10840,10840
41,2017-03-30,21:19:33,42,85,10841,10841
74,2017-12-09,08:38:23,13,10,10842,10842
48,2021-03-03,06:05:09,57,11,10843,10843
98,2018-12-18,00:01:18,35,60,10844,10844
91,2017-04-15,11:24:11,19,40,10845,10845
67,2021-04-05,01:06:55,44,51,10846,10846
84,2018-05-07,13:08:25,39,83,10847,10847
50,2018-11-06,09:43:19,12,32,10848,10848
17,2020-02-15,20:47:25,18,35,10849,10849
51,2019-06-09,23:10:25,56,70,10850,10850
34,2018-05-23,16:53:13,53,57,10851,10851
22,2018-03-18,13:28:38,15,25,10852,10852
99,2020-05-13,18:53:00,21,14,10853,10853
62,2017-08-19,15:33:48,54,29,10854,10854
84,2017-09-01,00:19:14,45,90,10855,10855
100,2020-09-22,15:47:25,31,44,10856,10856
15,2017-10-12,14:09:12,20,52,10857,10857
58,2018-06-25,16:08:56,20,53,10858,10858
93,2019-07-28,20:03:45,15,63,10859,10859
76,2016-07-27,18:01:38,42,37,10860,10860
98,2019-02-19,20:34:36,36,98,10861,10861
24,2020-04-10,17:01:06,44,81,10862,10862
68,2019-06-28,09:46:43,26,82,10863,10863
7,2021-02-14,13:35:40,24,94,10864,10864
52,2018-01-22,21:53:26,13,61,10865,10865
60,2019-07-24,10:18:53,10,63,10866,10866
30,2019-12-29,06:54:34,24,22,10867,10867
31,2021-04-15,15:20:28,42,12,10868,10868
52,2020-12-23,18:23:10,21,35,10869,10869
66,2020-06-22,17:40:43,34,60,10870,10870
91,2020-04-11,13:26:26,30,87,10871,10871
4,2018-11-30,12:41:29,10,60,10872,10872
44,2019-11-30,05:27:10,10,14,10873,10873
16,2016-09-20,15:02:06,55,61,10874,10874
52,2018-06-20,23:32:31,46,44,10875,10875
12,2017-02-16,11:58:40,20,99,10876,10876
73,2021-05-01,03:10:52,14,24,10877,10877
42,2020-02-15,12:07:06,25,63,10878,10878
13,2020-03-01,03:47:04,30,34,10879,10879
25,2020-11-26,02:55:58,15,91,10880,10880
55,2017-05-06,18:12:44,19,19,10881,10881
95,2019-05-05,15:12:12,54,42,10882,10882
79,2017-11-22,09:00:47,34,34,10883,10883
8,2019-01-08,20:03:52,58,51,10884,10884
90,2021-02-03,06:48:59,54,46,10885,10885
44,2017-02-15,01:03:35,52,33,10886,10886
96,2017-11-25,02:44:21,36,73,10887,10887
73,2018-07-13,06:01:58,33,83,10888,10888
35,2021-02-13,05:14:43,44,15,10889,10889
61,2017-11-09,08:06:08,27,70,10890,10890
65,2020-08-22,16:26:57,26,46,10891,10891
64,2019-10-21,07:50:49,49,85,10892,10892
3,2018-07-26,14:43:15,27,90,10893,10893
50,2017-03-18,13:46:09,53,53,10894,10894
5,2021-01-07,04:02:39,53,99,10895,10895
27,2016-10-29,09:21:46,16,12,10896,10896
89,2019-05-18,12:09:54,59,64,10897,10897
72,2018-11-18,03:38:34,44,41,10898,10898
49,2020-05-01,01:32:12,31,59,10899,10899
70,2018-07-15,11:09:39,55,73,10900,10900
16,2017-05-03,16:29:18,55,86,10901,10901
8,2019-12-23,18:37:29,12,80,10902,10902
34,2020-03-15,08:14:42,24,11,10903,10903
34,2017-03-07,15:25:01,42,84,10904,10904
21,2019-07-10,20:53:09,43,43,10905,10905
4,2016-08-02,12:07:15,35,38,10906,10906
69,2018-01-24,20:23:20,31,13,10907,10907
23,2018-09-09,06:07:21,25,51,10908,10908
55,2018-08-31,08:07:30,15,58,10909,10909
90,2019-04-02,19:13:42,35,43,10910,10910
12,2019-06-09,02:54:04,13,10,10911,10911
67,2016-11-13,14:42:25,44,58,10912,10912
70,2017-02-18,04:48:08,41,51,10913,10913
97,2018-07-17,10:09:12,57,73,10914,10914
24,2020-04-22,04:08:57,27,24,10915,10915
61,2017-06-25,20:05:09,24,30,10916,10916
46,2019-02-17,12:21:37,28,71,10917,10917
15,2017-04-26,21:27:39,58,76,10918,10918
50,2021-03-17,17:47:44,12,63,10919,10919
5,2019-07-05,14:59:22,48,30,10920,10920
78,2017-05-05,11:09:23,58,30,10921,10921
42,2017-03-07,16:00:46,50,31,10922,10922
66,2018-05-14,21:40:46,50,74,10923,10923
40,2016-12-21,15:47:25,42,60,10924,10924
21,2020-03-03,05:49:47,17,84,10925,10925
69,2019-07-24,20:42:54,58,38,10926,10926
19,2016-05-28,16:05:52,36,36,10927,10927
76,2017-04-20,23:56:41,21,68,10928,10928
86,2017-01-18,14:11:57,43,53,10929,10929
41,2019-08-10,10:56:35,16,98,10930,10930
19,2017-02-21,01:52:40,14,83,10931,10931
66,2018-08-14,12:17:52,18,41,10932,10932
79,2016-11-21,14:20:08,41,47,10933,10933
91,2016-08-19,09:38:43,17,96,10934,10934
93,2019-05-07,20:12:22,54,13,10935,10935
47,2019-06-01,20:11:40,39,33,10936,10936
69,2021-05-05,09:30:44,49,13,10937,10937
68,2018-12-14,17:02:34,57,21,10938,10938
18,2017-02-27,22:19:39,10,96,10939,10939
35,2018-02-26,01:43:30,31,51,10940,10940
2,2016-08-15,17:43:13,55,17,10941,10941
98,2021-05-04,13:28:32,20,68,10942,10942
24,2017-02-18,06:12:31,15,72,10943,10943
94,2016-12-03,20:26:57,46,51,10944,10944
49,2020-05-28,22:37:55,10,62,10945,10945
32,2021-01-31,16:47:37,36,61,10946,10946
55,2017-07-11,03:03:13,55,74,10947,10947
26,2018-01-08,03:39:18,30,95,10948,10948
22,2020-03-30,21:20:13,35,99,10949,10949
80,2020-08-31,20:10:19,15,12,10950,10950
90,2019-09-21,14:18:07,40,41,10951,10951
24,2020-08-29,05:37:13,33,21,10952,10952
97,2018-08-10,02:49:27,18,14,10953,10953
50,2017-03-10,12:18:57,23,81,10954,10954
1,2020-01-03,13:51:17,56,59,10955,10955
85,2020-06-24,04:31:53,34,40,10956,10956
68,2016-05-26,16:50:17,36,86,10957,10957
14,2021-01-09,06:11:54,36,62,10958,10958
85,2016-09-17,14:30:16,56,50,10959,10959
99,2021-01-03,00:08:53,52,50,10960,10960
29,2021-04-10,20:16:53,59,12,10961,10961
45,2019-10-16,12:38:47,60,36,10962,10962
63,2021-03-02,03:48:45,50,73,10963,10963
87,2016-07-11,08:47:04,59,82,10964,10964
85,2019-03-19,11:10:26,31,65,10965,10965
24,2018-03-25,10:23:01,31,97,10966,10966
78,2017-06-16,06:34:03,31,86,10967,10967
46,2019-07-11,14:36:21,14,49,10968,10968
52,2020-08-03,03:26:43,21,84,10969,10969
58,2016-12-31,06:27:11,21,43,10970,10970
30,2017-06-12,16:41:02,59,26,10971,10971
28,2017-12-27,08:55:13,55,81,10972,10972
41,2018-07-02,05:07:10,59,80,10973,10973
84,2017-04-07,07:51:04,38,64,10974,10974
12,2018-03-24,08:29:47,33,71,10975,10975
90,2019-09-06,19:36:57,54,29,10976,10976
42,2018-08-10,03:40:14,27,99,10977,10977
50,2020-07-17,11:25:38,33,70,10978,10978
80,2016-11-23,04:27:45,51,79,10979,10979
93,2017-06-21,08:25:45,40,100,10980,10980
77,2020-03-20,00:06:03,50,60,10981,10981
44,2017-02-10,23:10:56,52,24,10982,10982
81,2019-07-04,10:48:27,56,30,10983,10983
66,2018-03-20,05:22:36,24,25,10984,10984
49,2019-08-02,17:16:59,55,65,10985,10985
37,2017-12-10,03:58:48,10,54,10986,10986
94,2016-06-02,11:04:21,12,35,10987,10987
33,2019-01-16,18:13:18,59,64,10988,10988
24,2019-12-06,08:48:48,50,95,10989,10989
42,2018-06-26,15:59:49,51,61,10990,10990
29,2017-04-03,20:29:03,58,73,10991,10991
76,2021-04-29,23:41:38,29,84,10992,10992
77,2019-05-05,17:37:34,17,72,10993,10993
41,2019-01-26,00:06:10,52,95,10994,10994
12,2020-10-01,22:46:17,12,88,10995,10995
84,2019-12-31,19:00:06,13,33,10996,10996
33,2018-12-24,17:16:48,24,13,10997,10997
55,2018-11-18,14:54:47,11,72,10998,10998
35,2018-04-19,05:56:08,59,56,10999,10999
2,2016-08-02,16:13:10,29,85,11000,11000
